anchor_id,anchor_source,anchor_name,address,lat,lng,store_type,open_year,open_years,catchment_side_m,store_area_sqft,store_area_m2,seats,is_inside_sc,biz_zone,location_type,prefecture_en,prefecture_jp,municipality_en,municipality_jp,density_tier,shinkansen_served_municipality,starbucks_in_500m_sq_cnt,starbucks_cnt_1km,starbucks_cnt_3km,starbucks_cnt_5km,tullys_in_500m_sq_cnt,tullys_cnt_1km,tullys_cnt_3km,tullys_cnt_5km,tea_brands_in_500m_sq_cnt,tea_brands_cnt_1km,tea_brands_cnt_3km,tea_brands_cnt_5km,mister_donut_in_500m_sq_cnt,mister_donut_cnt_1km,mister_donut_cnt_3km,mister_donut_cnt_5km,competitors_in_500m_sq_cnt,competitors_cnt_1km,competitors_cnt_3km,competitors_cnt_5km,gongcha_in_500m_sq_cnt,gongcha_cnt_1km,gongcha_cnt_3km,gongcha_cnt_5km,nearest_gongcha_id,nearest_gongcha_dist_km,gongcha_inside_sc_in_500m_sq_cnt,gongcha_inside_sc_cnt_1km,gongcha_inside_sc_cnt_3km,gongcha_inside_sc_cnt_5km,gongcha_outside_sc_in_500m_sq_cnt,gongcha_outside_sc_cnt_1km,gongcha_outside_sc_cnt_3km,gongcha_outside_sc_cnt_5km,sc_in_500m_sq_cnt,sc_cnt_1km,sc_cnt_3km,sc_cnt_5km,sc_sales_floor_m2_sum_in_500m_sq,sc_sales_mn_jpy_sum_in_500m_sq,sc_sales_floor_m2_sum_1km,sc_sales_mn_jpy_sum_1km,sc_sales_floor_m2_sum_3km,sc_sales_mn_jpy_sum_3km,sc_sales_floor_m2_sum_5km,sc_sales_mn_jpy_sum_5km,stations_in_500m_sq_cnt,stations_cnt_1km,stations_cnt_3km,stations_cnt_5km,nearest_stations_id,nearest_stations_dist_km,stations_passengers_2019_sum_in_500m_sq,stations_passengers_2024_sum_in_500m_sq,stations_passengers_2019_sum_1km,stations_passengers_2024_sum_1km,stations_passengers_2019_sum_3km,stations_passengers_2024_sum_3km,stations_passengers_2019_sum_5km,stations_passengers_2024_sum_5km,shinkansen_in_500m_sq_cnt,shinkansen_cnt_1km,shinkansen_cnt_3km,shinkansen_cnt_5km,nearest_shinkansen_id,nearest_shinkansen_dist_km,schools_in_500m_sq_cnt,schools_cnt_1km,schools_cnt_3km,schools_cnt_5km,schools_university_in_500m_sq_cnt,schools_university_cnt_1km,schools_university_cnt_3km,schools_university_cnt_5km,schools_high_school_in_500m_sq_cnt,schools_high_school_cnt_1km,schools_high_school_cnt_3km,schools_high_school_cnt_5km,schools_vocational_in_500m_sq_cnt,schools_vocational_cnt_1km,schools_vocational_cnt_3km,schools_vocational_cnt_5km,pop_total_500m,pop_female_total_500m,households_total_500m,household_income_avg_500m,beverages_total_500m,beverages_tea_500m,beverages_tea_drinks_500m,pop_age_10_14_500m,pop_age_15_19_500m,pop_age_20_24_500m,pop_age_25_29_500m,pop_age_30_34_500m,female_10_14_500m,female_15_19_500m,female_20_24_500m,female_25_29_500m,female_30_34_500m,women_10_29_500m,foot_traffic_in_500m_sq_cnt,foot_traffic_cnt_1km,foot_traffic_cnt_3km,foot_traffic_cnt_5km,foot_traffic_pop_2019_all_alltime_sum_in_500m_sq,foot_traffic_pop_2019_all_nighttime_sum_in_500m_sq,foot_traffic_pop_2019_weekday_daytime_sum_in_500m_sq,foot_traffic_pop_2019_weekend_daytime_sum_in_500m_sq,foot_traffic_pop_2021_all_alltime_sum_in_500m_sq,foot_traffic_pop_2021_all_nighttime_sum_in_500m_sq,foot_traffic_pop_2021_weekday_daytime_sum_in_500m_sq,foot_traffic_pop_2021_weekend_daytime_sum_in_500m_sq,foot_traffic_pop_2019_all_alltime_sum_1km,foot_traffic_pop_2019_all_nighttime_sum_1km,foot_traffic_pop_2019_weekday_daytime_sum_1km,foot_traffic_pop_2019_weekend_daytime_sum_1km,foot_traffic_pop_2021_all_alltime_sum_1km,foot_traffic_pop_2021_all_nighttime_sum_1km,foot_traffic_pop_2021_weekday_daytime_sum_1km,foot_traffic_pop_2021_weekend_daytime_sum_1km,foot_traffic_pop_2019_all_alltime_sum_3km,foot_traffic_pop_2019_all_nighttime_sum_3km,foot_traffic_pop_2019_weekday_daytime_sum_3km,foot_traffic_pop_2019_weekend_daytime_sum_3km,foot_traffic_pop_2021_all_alltime_sum_3km,foot_traffic_pop_2021_all_nighttime_sum_3km,foot_traffic_pop_2021_weekday_daytime_sum_3km,foot_traffic_pop_2021_weekend_daytime_sum_3km,foot_traffic_pop_2019_all_alltime_sum_5km,foot_traffic_pop_2019_all_nighttime_sum_5km,foot_traffic_pop_2019_weekday_daytime_sum_5km,foot_traffic_pop_2019_weekend_daytime_sum_5km,foot_traffic_pop_2021_all_alltime_sum_5km,foot_traffic_pop_2021_all_nighttime_sum_5km,foot_traffic_pop_2021_weekday_daytime_sum_5km,foot_traffic_pop_2021_weekend_daytime_sum_5km
gc_1434,gongcha_existing,Akashi,"10-20, Higashinakanocho, Akashi-shi,Hyogo",34.647993,134.9945671,FC,2020.0,5.434633812457221,500,1525.427939217,141.71683183707694,28.0,0,Roadside,Street-level (roadside), Hyōgo,兵庫県,Akashi City,明石市,low_density,1,1.0,1,2,2,0.0,0,0,1,0.0,0,0,0,1.0,1,1,3,2.0,2,3,6,0.0,0,0,0,gc_1531,5.447021001657442,0.0,0,0,0,0.0,0,0,0,2.0,3,5,7,24635.0,10168.0,34099.0,10168.0,53476.0,10168.0,63702.0,12302.0,2.0,3,7,13,stn_2590,0.17294929080506088,132974.0,119653.0,134268.0,121193.0,176453.0,156833.0,288969.0,260232.0,0.0,0,0,1,stn_4037,3.7925443389274043,0.0,10,40,112,0.0,0,1,2,0.0,0,1,6,0.0,0,2,3,2187,1153,1045.5,4882353,52230606,10018067,5667784,110,89,91,86,107,52,41,43,50,53,186,0.0,2,21,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35154.0,29461.0,24363.25,24384.833333333332,36554.416666666664,30712.666666666664,26815.333333333332,26580.416666666664,139118.14393939392,140257.4696969697,141106.91666666666,141166.65,152844.62121212122,151908.91666666666,151991.08333333334,151801.0,298973.6439393939,317040.8113636364,330147.55303030304,330663.17272727273,322795.70454545453,337123.49242424243,346884.9196969697,347209.0833333333
gc_1504,gongcha_existing,CANAL CITY HAKATA,"B1F, CANALCITY-OPA,1-2-22, Sumiyoshi, Hakata-Ku, Fukuoka-shi, Fukuoka",33.589688,130.4111924,FC,2023.0,2.425735797399042,500,490.78985870459996,45.59585024323345,21.0,1,Urban SC,Commercial building, Fukuoka,福岡県,Hakata-ku,博多区,low_density,1,1.0,13,29,40,1.0,3,7,12,0.0,2,3,3,0.0,1,5,12,2.0,19,44,67,1.0,2,4,5,gc_1345,0.018211095293186902,1.0,2,4,5,0.0,0,0,0,1.0,12,25,38,71487.0,0.0,350940.53,74880.0,607196.61,153016.0,832128.61,216946.0,1.0,9,23,37,stn_10203,0.18532499949550138,0.0,19239.0,563281.0,648462.0,1087797.0,1169802.0,1379210.0,1482220.0,0.0,2,2,2,stn_9973,0.9247524242232465,1.0,24,142,255,0.0,0,2,9,0.0,2,13,20,1.0,21,72,85,1948,988,1611.4,3996711,64394829,13615082,7132462,21,21,104,186,218,9,14,57,101,127,181,0.0,4,24,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243462.91666666666,197759.4166666667,138005.0,141965.41666666666,202274.75,161506.9166666667,126552.41666666666,126083.16666666666,639407.75,556391.5,462627.25,466372.25,571886.5,503888.5,456706.4166666666,451937.5833333334,1002795.6363636364,924932.7222222222,827141.9166666667,832138.1666666666,918703.761904762,858715.3333333334,813324.0166666666,809342.9833333333
gc_1524,gongcha_existing,HIRAKATA MALL,"1F, HIRAKATA MALL 19-1 Oka Higashicho, Hirakata-Shi, Osaka",34.8171054,135.6498465,FC,2024.0,1.700205338809035,500,1249.381050099,116.0712476973474,40.0,1,Terminal,Terminal, Osaka,大阪府,Hirakata City,枚方市,low_density,0,2.0,2,3,9,1.0,1,1,5,0.0,0,0,0,1.0,2,2,8,4.0,5,6,22,0.0,0,0,0,gc_1438,5.529835561541349,0.0,0,0,0,0.0,0,0,0,2.0,4,4,15,20867.0,0.0,62399.0,0.0,62399.0,0.0,277631.0,0.0,1.0,2,7,15,stn_712,0.1408381932053695,80389.0,73777.0,85398.0,78249.0,141142.0,127577.0,430176.0,391311.0,0.0,0,0,0,stn_5753,16.531140994524485,0.0,10,64,189,0.0,2,4,6,0.0,3,7,14,0.0,0,2,3,610,340,418.7,4345952,20600860,3798051,2630085,14,11,14,48,51,8,7,8,28,31,51,0.0,4,28,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53569.08333333333,50890.666666666664,49289.666666666664,48940.083333333336,55572.666666666664,51391.58333333333,50499.083333333336,49661.33333333333,208455.9166666667,215838.66666666663,223617.4166666667,223761.83333333334,214723.0833333333,221917.33333333337,228584.75,228660.33333333334,476046.0833333334,501707.8333333334,521597.25,522709.75,501670.4166666666,523897.49999999994,537794.6666666667,539142.5833333333
gc_1546,gongcha_existing,AEON MALL DAINICHI,大阪府守口市大日東町１−１８ イオンモール大日 1F,34.749439,135.580529,FC,2025.0,1.0677618069815196,500,358.5024534,33.3059534282202,,1,Suburbs SC,Shopping Center, Osaka,大阪府,Moriguchi City,守口市,low_density,0,2.0,2,7,9,0.0,0,1,3,0.0,0,0,0,1.0,1,3,6,3.0,3,11,18,0.0,0,1,2,gc_1462,2.074319211854567,0.0,0,1,2,0.0,0,0,0,1.0,2,8,14,56000.0,0.0,61157.0,0.0,166595.2,45100.0,273816.2,51190.0,2.0,2,12,32,stn_4975,0.1558462590406965,48665.0,48202.0,48665.0,48202.0,236001.0,217156.0,550227.0,516322.0,0.0,0,0,0,stn_5753,7.560798048186008,0.0,11,101,287,0.0,0,2,14,0.0,0,6,23,0.0,0,2,10,3172,1641,1437.8,4565065,74449378,13454652,8994873,214,181,102,123,150,102,92,49,62,80,305,0.0,2,26,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33785.58333333333,30857.75,28105.666666666664,28061.583333333336,33268.416666666664,29938.25,26981.25,27059.416666666668,240826.91666666666,253618.4166666667,269657.5,267993.3333333333,251873.75,263141.9166666666,275818.3333333334,274678.4166666667,682404.1666666667,709503.0,745792.0833333334,742741.75,709491.3333333334,732629.3333333334,760468.4166666666,758125.2499999999
gc_1473,gongcha_existing,AMUPLAZA NAGASAKI,"1F, AMUPLAZA NAGASAKI, Onoue-machi, Nagasaki-shi",32.7516166,129.8703679,FC,2022.0,3.980835044490075,500,851.8018292784001,79.1349453454512,19.0,1,Suburbs SC,Shopping Center, Nagasaki,長崎県,Nagasaki City,長崎市,low_density,1,2.0,4,5,5,1.0,1,3,3,0.0,0,0,0,1.0,3,4,5,4.0,8,12,13,0.0,0,0,0,gc_1445,76.58452371084364,0.0,0,0,0,0.0,0,0,0,1.0,3,6,8,47900.0,33800.0,75896.0,33800.0,111883.0,33800.0,136457.0,33800.0,2.0,11,31,41,stn_5260,0.17125601328478457,26598.0,28782.0,42798.0,40782.0,90578.0,88554.0,115890.0,108518.0,1.0,1,1,1,stn_10176,0.15158324854249566,1.0,14,72,133,0.0,0,4,6,0.0,1,11,16,1.0,8,14,17,422,223,223.7,3972284,10393280,2764225,1531536,15,13,10,14,29,8,8,5,8,16,29,0.0,2,26,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37546.83333333333,31187.416666666668,28038.333333333332,27390.75,34372.25,29376.333333333336,31402.416666666664,29812.75,180719.83333333334,170509.5833333333,167636.92532467534,165647.44444444444,165555.03333333333,159171.55555555556,166533.52272727274,162598.71666666667,270310.73333333334,269396.8580808081,273426.03950216447,271538.93080808077,262940.0641414141,264787.72222222225,273996.8243867244,271016.7531746032
gc_1356,gongcha_existing,Atre Omori,東京都大田区大森北１丁目６−１６ アトレ大森 1F,35.5881231,139.728087,DOS,2025.0,1.2073921971252566,500,507.6394740144,47.1612300543598,17.0,1,Urban SC,Commercial building, Tokyo,東京都,Ota-ku,大田区,low_density,0,2.0,2,8,19,1.0,1,6,19,0.0,0,0,1,1.0,1,3,7,4.0,4,17,46,0.0,0,0,1,gc_1334,4.104343923087653,0.0,0,0,1,0.0,0,0,0,2.0,3,10,20,26531.0,16135.0,41511.0,16135.0,118999.29000000001,32172.0,218915.29,55610.0,1.0,2,26,69,stn_7622,0.08828389758224106,193944.0,165460.0,210445.0,179104.0,1217734.0,1070340.0,4416305.0,3757519.0,0.0,0,0,1,stn_5737,4.7436590694568705,1.0,15,130,299,0.0,0,3,13,0.0,0,12,29,1.0,4,18,27,2733,1445,1593.0,6203672,80979472,18553768,11316052,91,91,124,159,225,46,48,62,87,115,243,0.0,3,27,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74730.66666666667,77403.41666666667,84013.16666666667,82637.91666666667,77616.75,79335.0,82174.91666666667,81537.0,467823.0833333333,480679.0833333333,513834.5833333334,506273.1666666666,467291.24999999994,479618.5,503238.4166666666,497803.0833333333,1093827.6666666665,1114835.25,1198646.7166666668,1175846.1136363638,1071826.8333333335,1094634.9166666667,1162035.1666666665,1143531.5
gc_1333,gongcha_existing,Pasar Miyoshi,"Pasar Miyoshi,2204 Kamitome, Miyoshi-machi, Iruma-gun",35.8430106,139.5048649,DOS,2022.0,3.8466803559206015,500,316.1991638988,29.375850923690216,,1,Suburbs SC,Service area (highway rest area), Saitama,埼玉県,Miyoshi-machi,三芳町,low_density,0,0.0,1,3,6,0.0,0,2,2,0.0,0,0,1,0.0,0,1,3,0.0,1,6,12,0.0,0,0,1,gc_1494,4.316077966106155,0.0,0,0,1,0.0,0,0,0,0.0,0,5,10,0.0,0.0,0.0,0.0,73153.5,0.0,220898.5,54500.0,0.0,0,1,4,stn_8345,2.566469906212038,0.0,0.0,0.0,0.0,66843.0,62055.0,214627.0,199432.0,0.0,0,0,0,stn_6949,12.761217247328446,0.0,2,28,98,0.0,0,1,3,0.0,1,1,5,0.0,0,1,3,423,264,6.5,5469231,393016,87704,56192,10,14,13,11,11,5,8,9,4,4,26,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.833333333334,3166.25,1954.0,2020.0833333333335,3522.666666666667,2552.25,1853.25,1819.3333333333333,101724.08333333333,104375.91666666667,106268.33333333333,106345.66666666667,101795.66666666667,103740.66666666666,104021.25,104195.91666666667,295108.75,306159.8333333333,314909.1666666666,315299.5,301412.5833333333,308148.0833333334,310608.0,311488.5833333333
gc_1462,gongcha_existing,Eru Moriguchi,"Eru Moriguchi, 1-13 Kawaharacho, Moriguchi-shi",34.7355542,135.5653676,FC,2021.0,4.399726214921286,500,866.8589323212,80.53379538943643,15.0,1,Urban SC,Street-level (roadside), Osaka,大阪府,Moriguchi City,守口市,low_density,0,1.0,2,7,9,0.0,0,1,2,0.0,0,0,1,1.0,1,3,8,2.0,3,11,20,0.0,0,1,1,gc_1546,2.074319211854567,0.0,0,1,1,0.0,0,0,0,1.0,2,10,15,3228.0,0.0,9936.0,0.0,180157.2,51190.0,277758.2,51190.0,1.0,4,19,44,stn_694,0.03831389655907336,31033.0,27308.0,69180.0,61930.0,281745.0,265256.0,706635.0,689507.0,0.0,0,0,0,stn_5753,5.973736398662215,0.0,20,121,311,0.0,0,4,12,0.0,5,12,27,0.0,1,8,14,2644,1419,1512.5,4273124,72087883,13210119,9052375,67,64,84,124,148,32,31,48,68,77,179,0.0,3,26,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39391.83333333333,39867.333333333336,41919.583333333336,41447.83333333333,40175.91666666667,41091.25,43366.25,42887.75000000001,292804.9166666666,305739.49999999994,324703.5,322950.1666666666,304113.5833333334,316275.25,331067.0,329919.25,808818.3333333334,861199.4166666667,917156.9166666666,914486.3333333335,853765.5,898028.1666666667,938790.3333333334,937199.5833333334
gc_1507,gongcha_existing,MINOH Q's MALL,"2F, MINOH Q's MALL STATION１, 1-14-14, Nishijuku, Minoh-shi, Osaka",34.8324572,135.4894403,FC,2024.0,2.1738535249828885,500,480.393287556,44.62997759381507,17.0,1,Urban SC,Commercial building, Osaka,大阪府,Minoh City,箕面市,low_density,0,1.0,1,6,8,1.0,1,1,3,1.0,1,1,1,1.0,1,4,5,4.0,4,12,17,0.0,0,0,0,gc_1514,8.26012486133654,0.0,0,0,0,0.0,0,0,0,1.0,1,5,8,43135.0,23794.0,43135.0,23794.0,140416.86,23794.0,162774.03,23794.0,1.0,1,7,19,stn_10225,0.11016022656897624,0.0,19985.0,0.0,19985.0,180826.0,185995.0,405227.0,397883.0,0.0,0,0,0,stn_5753,11.026074839950187,1.0,6,69,159,0.0,0,3,7,0.0,0,8,19,0.0,0,2,4,349,191,170.6,5233001,11905236,2157586,1449747,13,14,22,14,14,7,7,8,7,10,29,0.0,4,26,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26396.25,24051.166666666668,22465.416666666664,22610.833333333336,28915.833333333336,26802.5,25294.333333333332,25448.25,150387.43333333332,148325.63333333336,147826.31666666665,147956.2857142857,148942.44444444444,146139.65873015873,143034.41666666666,143631.31313131313,369683.8954545455,364644.02222222224,362934.1404761904,363773.65952380956,354635.44682539685,351459.09206349205,347531.5716450216,348764.02373737376
gc_1451,gongcha_existing,AEONMALL NOGATA,"1F, AEON MALL NOGATA, 2-1-1, Yunohara, Nogata-shi",33.7692018,130.7491172,FC,2021.0,4.725530458590007,500,1364.4603376404002,126.7624587478061,46.0,1,Suburbs SC,Shopping Center, Fukuoka,福岡県,Nogata City,直方市,low_density,0,1.0,1,1,2,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,3.0,3,3,4,0.0,0,0,0,gc_1458,12.627577165762943,0.0,0,0,0,0.0,0,0,0,1.0,1,4,4,58000.0,0.0,58000.0,0.0,82677.0,0.0,82677.0,0.0,0.0,0,5,12,stn_5174,1.681810247441651,0.0,0.0,0.0,0.0,2670.0,2991.0,13906.0,13245.0,0.0,0,0,0,stn_4050,18.0437221828371,0.0,2,19,47,0.0,0,0,0,0.0,0,3,4,0.0,0,0,1,585,305,230.1,4229465,10364320,2177691,1099128,40,67,51,29,16,18,34,26,15,8,93,0.0,4,25,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17921.5,15692.833333333332,14206.0,14273.166666666664,17951.166666666668,16297.25,14133.083333333332,14589.0,46280.5,44690.910606060614,43809.40952380952,43884.916666666664,44304.75,42880.106060606064,42179.25793650794,42277.416666666664,87531.17532467532,88030.63030303031,89248.85396825397,89069.52272727274,86345.13116883117,87039.03535353535,88362.71507936507,88237.18333333333
gc_1539,gongcha_existing,Fuchu FORIS,東京都府中市宮町１丁目４１-１,35.6704298,139.4796408,FC,2025.0,1.1252566735112937,500,616.2657173946001,57.25293394311053,13.0,1,Urban SC,Commercial building, Tokyo,東京都,Fuchu City,府中市,low_density,0,1.0,2,3,11,1.0,2,2,6,0.0,0,0,0,1.0,1,1,4,3.0,5,6,21,0.0,0,0,2,gc_1556,3.382230967281549,0.0,0,0,2,0.0,0,0,0,4.0,5,5,18,70620.95999999999,21070.0,85915.95999999999,21070.0,85915.95999999999,21070.0,289899.95999999996,58966.0,1.0,4,15,31,stn_650,0.20007283033301862,88769.0,81516.0,209239.0,191920.0,472796.0,433982.0,1351656.0,1237184.0,0.0,0,0,0,stn_5738,22.013768395048263,0.0,6,63,191,0.0,0,1,10,0.0,1,5,19,0.0,1,4,15,2694,1401,1404.4,5592922,65691376,14937514,8989896,88,102,138,145,187,46,48,72,77,95,243,1.0,4,27,75,39785.083333333336,35640.916666666664,31470.916666666668,31555.583333333332,34930.0,31569.0,29528.416666666668,29334.666666666668,85188.91666666667,74729.83333333333,68613.41666666667,68427.41666666666,72671.75,69017.75,66753.25,66588.83333333333,254327.5,251126.33333333337,254576.4166666667,253435.16666666666,247583.66666666666,249853.08333333334,253812.91666666666,253101.58333333334,609882.75,622284.8333333334,639752.0,637944.8333333333,615020.5833333333,626389.8333333334,634298.0,634258.5
gc_1414,gongcha_existing,iias OKINAWA TOYOSAKI,"2F, iiasu OKINAWA TOYOSAKI, 3-35, Toyosaki, Tomigusuku-shi",26.1577285,127.6509467,FC,2020.0,5.9137577002053385,500,1574.1842728794,146.24644150331488,44.0,1,Suburbs SC,Shopping Center, Okinawa,沖縄県,Tomigusuku City,豊見城市,low_density,0,1.0,2,2,3,0.0,0,1,1,0.0,0,0,0,0.0,0,0,2,1.0,2,3,6,0.0,0,0,0,gc_1493,7.166116181413186,0.0,0,0,0,0.0,0,0,0,1.0,3,3,6,47600.0,0.0,78691.0,0.0,78691.0,0.0,124454.0,0.0,0.0,0,0,2,stn_523,4.068752708813123,0.0,0.0,0.0,0.0,0.0,0.0,12548.0,13132.0,0.0,0,0,0,stn_1375,665.6662641351638,0.0,0,22,66,0.0,0,0,0,0.0,0,2,4,0.0,0,1,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,18,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12519.416666666666,9638.25,7472.5,7508.033333333333,12393.25,9833.689393939392,8025.733333333334,8013.5,53804.52777777778,49037.11111111111,45850.25,45927.2,55151.16666666667,50201.772727272735,46908.9,47017.66666666667,136520.3849206349,135874.01111111112,136774.82142857142,136620.4803030303,138889.66666666666,139094.80303030304,135640.6888888889,137015.44047619047
gc_1503,gongcha_existing,Shapo Ichikawa,"B1F, Shapo Ichikawa, 1-1-1, ichikawa, Ichikawa-shi, Ciba",35.7292397,139.9073323,FC,2023.0,2.433949349760438,500,430.91994898679997,40.03375602072067,6.0,1,Terminal,Terminal, Chiba,千葉県,Ichikawa City,市川市,low_density,0,1.0,2,5,7,1.0,1,3,4,0.0,0,1,1,1.0,1,4,4,3.0,4,13,16,0.0,0,1,1,gc_1481,2.837734610113228,0.0,0,1,1,0.0,0,0,0,2.0,2,7,12,24409.0,15601.0,24409.0,15601.0,121714.0,42022.0,196606.0,47331.0,1.0,3,12,28,stn_7386,0.08606850228554133,122836.0,112842.0,143295.0,131575.0,590349.0,523961.0,1161134.0,1071037.0,0.0,0,0,0,stn_7685,11.863958535180775,0.0,12,109,238,0.0,0,5,6,0.0,2,11,21,0.0,0,4,7,5326,2877,2858.8,5622219,175776342,44844942,28788646,207,189,195,333,433,112,105,107,167,242,491,1.0,3,28,77,28843.25,29731.916666666668,29864.666666666668,29803.666666666668,29161.833333333332,29437.833333333332,29943.083333333332,29712.5,44661.0,47302.75,49423.66666666667,49277.0,45899.58333333333,47950.83333333333,49759.416666666664,49493.333333333336,294849.6666666667,318714.0,336141.0,336281.5,314855.4166666667,331754.3333333334,340106.00000000006,341004.25,743947.3333333334,810201.3333333334,864346.0,863934.1666666666,775834.8333333334,825590.5833333333,849806.3333333334,852729.3333333334
gc_1475,gongcha_existing,Rakuhoku HANKYU SQUARE,"1F,Rakuhoku HANKYU SQUARE,36 Takanonishibiraki-cho,Sakyoku,Kyoto-shi,Kyoto",35.0410421,135.779204,FC,2022.0,3.655030800821356,500,224.4225358284,20.849526846065842,,1,Suburbs SC,Shopping Center, Kyoto,京都府,Sakyo-ku,左京区,low_density,0,1.0,1,2,21,0.0,0,2,9,0.0,0,0,0,1.0,1,3,3,2.0,2,7,33,0.0,0,0,3,gc_1483,4.014874220096908,0.0,0,0,2,0.0,0,0,1,2.0,2,3,13,34474.0,0.0,34474.0,0.0,57374.0,0.0,179739.1,0.0,0.0,3,15,39,stn_420,0.5766003132273104,0.0,0.0,4956.0,4956.0,187982.0,178499.0,864895.0,813798.0,0.0,0,0,0,stn_5748,6.53624031527265,0.0,17,100,213,0.0,1,10,20,0.0,1,9,20,0.0,3,16,41,1721,960,925.6,5138127,45140720,8693332,5052607,60,80,113,70,74,31,45,47,32,37,155,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28164.75,29095.916666666664,30986.0,30846.583333333332,32803.58333333333,33321.166666666664,34364.16666666667,34384.33333333333,204280.9166666667,195847.42424242425,199580.0,198336.08333333334,203587.08333333334,200482.1893939394,206853.91666666666,205276.65555555554,594302.1386363637,544363.6075757577,490445.4968253968,496307.02777777775,561662.3394660895,521517.68787878787,489083.2234848485,490228.85728715727
gc_1517,gongcha_existing,Nishitetsu Kurume,"1F, RAIRIA Kurume, 316-2, Higashimachi, Kurume-shi, Fukuoka",33.3126564,130.5211923,FC,2024.0,1.9657768651608487,500,542.7727144476,50.42521349032538,9.0,1,Urban SC,Commercial building, Fukuoka,福岡県,Kurume City,久留米市,low_density,1,1.0,1,4,5,1.0,1,1,1,0.0,0,0,0,1.0,1,2,2,3.0,3,7,8,0.0,0,0,0,gc_1440,10.444012907532217,0.0,0,0,0,0.0,0,0,0,1.0,1,3,3,14521.0,0.0,14521.0,0.0,77467.0,0.0,77467.0,0.0,1.0,3,11,17,stn_3417,0.045623436331714,33854.0,30485.0,42709.0,39364.0,71583.0,67635.0,77342.0,73792.0,0.0,0,1,1,stn_9971,2.0653859348260473,0.0,14,56,84,0.0,0,3,4,0.0,1,6,9,0.0,5,10,10,775,441,425.9,4311928,17772827,3666668,1842534,31,24,29,39,44,14,11,16,27,24,68,0.0,4,27,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55744.75,56146.66666666667,52999.833333333336,53417.25,55379.083333333336,54319.75,53014.083333333336,52821.166666666664,182700.4166666667,179879.25,175404.83333333334,175526.8333333333,182449.74999999997,179070.5,176811.91666666666,176332.3333333333,247928.9166666667,246213.75,242836.1111111111,242997.27272727274,250308.3333333333,248822.8333333333,248358.6484848485,247873.40151515152
gc_1544,gongcha_existing,AMAGASAKI Q's MALL,兵庫県尼崎市潮江１丁目３-１,34.7336412,135.4306834,FC,2025.0,1.0650239561943875,500,366.7480098282,34.07199035706926,,1,Suburbs SC,Shopping Center, Hyōgo,兵庫県,Amagasaki City,尼崎市,low_density,0,1.0,1,3,5,0.0,0,0,1,0.0,0,0,0,1.0,1,5,7,2.0,2,8,13,0.0,0,0,0,gc_1514,5.404655269069848,0.0,0,0,0,0.0,0,0,0,1.0,1,9,14,57800.0,19863.0,57800.0,19863.0,129407.0,19863.0,225367.0,38618.0,1.0,1,12,26,stn_4365,0.2224647334837082,91854.0,89252.0,91854.0,89252.0,372465.0,355459.0,729116.0,699696.0,0.0,0,0,0,stn_5753,6.337431566591754,1.0,12,97,219,1.0,1,3,6,0.0,2,8,18,0.0,1,16,22,2538,1346,1296.6,4649082,64184246,12275476,6909213,63,88,91,111,124,28,41,45,58,65,172,0.0,2,26,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32183.333333333336,29226.25,27236.083333333332,26754.583333333336,29561.083333333336,26021.833333333336,24411.25,23886.75,265513.25,273441.3333333334,280912.5833333334,279858.25,279145.75,285568.0,294446.5833333334,292655.4166666666,692659.1666666666,725301.0833333334,753478.4166666666,751753.6666666665,723392.3333333334,751485.5,778418.8333333333,775685.5833333334
